Sector,Region,Year,Emissions_Mt
Organic Soil,EU27,2017,90.5463563507901
Deforestation,EU27,2017,28.453806921423503
Other,EU27,2017,-136.87656131199714
Fires,EU27,2017,18.957175324
Net,WORLD,2017,-3748.079990729957
Forest Land,WORLD,2017,-8596.6
Organic Soil,WORLD,2017,917.120817331453
Deforestation,WORLD,2017,4033.6471425550603
Other,WORLD,2017,-1193.37
Fires,WORLD,2017,1091.12204938353
Net,Africa,2018,-563.6517253276895
Net,Asia-Pacific Developed,2018,67.24490526716826
Net,Eastern Asia,2018,-1492.1987259511402
Net,Eurasia,2018,-1183.7263912604574
Net,Europe,2018,-469.4588828252134
Net,Latin America and Caribbean,2018,329.08203849627995
Net,Middle East,2018,90.44591732141193
Net,North America,2018,-2099.312974705761
Net,South-East Asia and developing Pacific,2018,1079.5024031099604
Net,Southern Asia,2018,889.9972560325588
Deforestation,Africa,2018,1760.9116456
Deforestation,Asia-Pacific Developed,2018,52.5984675156262
Deforestation,Eastern Asia,2018,2.303
Deforestation,Eurasia,2018,6.36721971249655
Deforestation,Europe,2018,40.7906825269879
Deforestation,Latin America and Caribbean,2018,1263.5315048460002
Deforestation,Middle East,2018,99.6917299999999
Deforestation,North America,2018,134.280988795305
Deforestation,South-East Asia and developing Pacific,2018,647.0226101999999
Deforestation,Southern Asia,2018,28.968315999999902
Fires,Africa,2018,88.3869726453705
Fires,Asia-Pacific Developed,2018,571.458767322494
Fires,Eastern Asia,2018,10.1598788226699
Fires,Eurasia,2018,254.17405882489703
Fires,Europe,2018,4.77424076964569
Fires,Latin America and Caribbean,2018,16.0595961683578
Fires,Middle East,2018,0.471160862190246
Fires,North America,2018,105.42846440155
Fires,South-East Asia and developing Pacific,2018,1.69158618051147
Fires,Southern Asia,2018,3.09694199256897
Forest Land,Africa,2018,-2448.74446357306
Forest Land,Asia-Pacific Developed,2018,-493.158919461127
Forest Land,Eastern Asia,2018,-1307.6880447738101
Forest Land,Eurasia,2018,-1345.5126387466098
Forest Land,Europe,2018,-487.700772116713
Forest Land,Latin America and Caribbean,2018,-920.760111518078
Forest Land,Middle East,2018,-8.55158754077821
Forest Land,North America,2018,-2099.0140662683298
Forest Land,South-East Asia and developing Pacific,2018,-171.27595327055099
Forest Land,Southern Asia,2018,1090.40799803999
Organic Soil,Asia-Pacific Developed,2018,3.204532383175
Organic Soil,Eurasia,2018,133.441266058759
Organic Soil,Europe,2018,116.180688264046
Organic Soil,North America,2018,45.1196113657139
Organic Soil,South-East Asia and developing Pacific,2018,617.1036
Other,Africa,2018,35.79412
Other,Asia-Pacific Developed,2018,-66.857942493
Other,Eastern Asia,2018,-196.97356
Other,Eurasia,2018,-232.19629711000002
Other,Europe,2018,-143.50372226918
Other,Latin America and Caribbean,2018,-29.748951
Other,Middle East,2018,-1.165386
Other,North America,2018,-285.127973
Other,South-East Asia and developing Pacific,2018,-15.0394400000001
Other,Southern Asia,2018,-232.476
Net,EU27,2018,-321.7850561119456
Forest Land,EU27,2018,-294.0848972100606
Organic Soil,EU27,2018,90.0887556255371
Deforestation,EU27,2018,28.4684781434722
Other,EU27,2018,-147.90491406189432
Fires,EU27,2018,1.647521391
Net,WORLD,2018,-3352.0824687416443
Forest Land,WORLD,2018,-8192.0
Organic Soil,WORLD,2018,915.049698071695
Deforestation,WORLD,2018,4036.46616519641
Other,WORLD,2018,-1167.3
Fires,WORLD,2018,1055.70166799025
Net,Africa,2019,-605.6585926816813
Net,Asia-Pacific Developed,2019,-8.158111925665814
Net,Eastern Asia,2019,-1502.393279726596
Net,Eurasia,2019,-1282.173681328288
Net,Europe,2019,-428.37419959666954
Net,Latin America and Caribbean,2019,226.71607556688903
Net,Middle East,2019,111.22944503555733
Net,North America,2019,-2064.370556099208
Net,South-East Asia and developing Pacific,2019,1156.2590984324752
Net,Southern Asia,2019,884.0272597062941
Deforestation,Africa,2019,1760.9116456
Deforestation,Asia-Pacific Developed,2019,40.125938354504804
Deforestation,Eastern Asia,2019,2.303
Deforestation,Eurasia,2019,13.887139489868101
Deforestation,Europe,2019,41.4007407976519
Deforestation,Latin America and Caribbean,2019,1263.5315048460002
Deforestation,Middle East,2019,99.6917299999999
Deforestation,North America,2019,134.287373221374
Deforestation,South-East Asia and developing Pacific,2019,647.0226101999999
Deforestation,Southern Asia,2019,28.968315999999902
Fires,Africa,2019,77.7049210342788
Fires,Asia-Pacific Developed,2019,510.045169532653
Fires,Eastern Asia,2019,9.46788698048401
Fires,Eurasia,2019,196.558255388725
Fires,Europe,2019,9.53159902574157
Fires,Latin America and Caribbean,2019,17.2748892042388
Fires,Middle East,2019,21.1143688607635
Fires,North America,2019,61.066846921524
Fires,South-East Asia and developing Pacific,2019,4.89733842925262
Fires,Southern Asia,2019,3.92039977148437
Forest Land,Africa,2019,-2480.06927931596
Forest Land,Asia-Pacific Developed,2019,-491.23480788835803
Forest Land,Eastern Asia,2019,-1317.19060670708
Forest Land,Eurasia,2019,-1410.69891643468
Forest Land,Europe,2019,-459.02424611465597
Forest Land,Latin America and Caribbean,2019,-1024.34136748335
Forest Land,Middle East,2019,-8.41126782520606
Forest Land,North America,2019,-2057.19902016137
Forest Land,South-East Asia and developing Pacific,2019,-97.72501019677729
Forest Land,Southern Asia,2019,1083.61454393481
Organic Soil,Asia-Pacific Developed,2019,3.04253696753437
Organic Soil,Eurasia,2019,133.398488952799
Organic Soil,Europe,2019,115.91166071513399
Organic Soil,North America,2019,44.199425319263995
Organic Soil,South-East Asia and developing Pacific,2019,617.1036
Other,Africa,2019,35.79412
Other,Asia-Pacific Developed,2019,-70.136948892
Other,Eastern Asia,2019,-196.97356
Other,Eurasia,2019,-215.318648725
Other,Europe,2019,-136.19395402054099
Other,Latin America and Caribbean,2019,-29.748951
Other,Middle East,2019,-1.165386
Other,North America,2019,-246.7251814
Other,South-East Asia and developing Pacific,2019,-15.0394400000001
Other,Southern Asia,2019,-232.476
Net,EU27,2019,-279.53253584821266
Forest Land,EU27,2019,-260.3296147869698
Organic Soil,EU27,2019,89.8849100382578
Deforestation,EU27,2019,28.825662565229102
Other,EU27,2019,-141.5917874867298
Fires,EU27,2019,3.6782938219999997
Net,WORLD,2019,-3512.91261438673
Forest Land,WORLD,2019,-8262.3
Organic Soil,WORLD,2019,913.655711954732
Deforestation,WORLD,2019,4032.12999850939
Other,WORLD,2019,-1107.98
Fires,WORLD,2019,911.581675149146
Net,Africa,2020,-483.38728633111214
Net,Asia-Pacific Developed,2020,-283.3123827420717
Net,Eastern Asia,2020,-1508.1301841684149
Net,Eurasia,2020,-1332.46608633908
Net,Europe,2020,-478.1719704287007
Net,Latin America and Caribbean,2020,222.48214266433754
Net,Middle East,2020,94.08907261250721
Net,North America,2020,-2180.257140655769
Net,South-East Asia and developing Pacific,2020,1140.7615525375716
Net,Southern Asia,2020,873.816343639652
Deforestation,Africa,2020,1760.9116456
Deforestation,Asia-Pacific Developed,2020,42.188621447746
Deforestation,Eastern Asia,2020,2.303
Deforestation,Eurasia,2020,3.5345303204820797
Deforestation,Europe,2020,39.9142067873318
Deforestation,Latin America and Caribbean,2020,1263.5315048460002
Deforestation,Middle East,2020,99.6917299999999
Deforestation,North America,2020,134.33138357129502
Deforestation,South-East Asia and developing Pacific,2020,647.0226101999999
Deforestation,Southern Asia,2020,28.968315999999902
Fires,Africa,2020,147.93750963195802
Fires,Asia-Pacific Developed,2020,219.087948651733
Fires,Eastern Asia,2020,8.29705076887512
Fires,Eurasia,2020,152.339172772499
Fires,Europe,2020,11.583289005073501
Fires,Latin America and Caribbean,2020,25.2614739932174
Fires,Middle East,2020,3.89363500572204
Fires,North America,2020,89.3501844265823
Fires,South-East Asia and developing Pacific,2020,3.18226038054656
Fires,Southern Asia,2020,0.908672247032165
Forest Land,Africa,2020,-2428.03056156307
Forest Land,Asia-Pacific Developed,2020,-489.730025794385
Forest Land,Eastern Asia,2020,-1321.75667493729
Forest Land,Eurasia,2020,-1412.56715672486
Forest Land,Europe,2020,-485.777857437182
Forest Land,Latin America and Caribbean,2020,-1036.56188517488
Forest Land,Middle East,2020,-8.330906393214729
Forest Land,North America,2020,-2139.5369555729103
Forest Land,South-East Asia and developing Pacific,2020,-111.507478042975
Forest Land,Southern Asia,2020,1076.4153553926199
Organic Soil,Asia-Pacific Developed,2020,3.04253696753437
Organic Soil,Eurasia,2020,133.398488952799
Organic Soil,Europe,2020,115.91166071513399
Organic Soil,North America,2020,44.199425319263995
Organic Soil,South-East Asia and developing Pacific,2020,617.1036
Other,Africa,2020,35.79412
Other,Asia-Pacific Developed,2020,-57.901464014700004
Other,Eastern Asia,2020,-196.97356
Other,Eurasia,2020,-209.17112166
Other,Europe,2020,-159.803269499058
Other,Latin America and Caribbean,2020,-29.748951
Other,Middle East,2020,-1.165386
Other,North America,2020,-308.6011784
Other,South-East Asia and developing Pacific,2020,-15.0394400000001
Other,Southern Asia,2020,-232.476
Net,EU27,2020,-304.41028076610144
Forest Land,EU27,2020,-283.35533899736373
Organic Soil,EU27,2020,89.8849100382578
Deforestation,EU27,2020,27.721992127995602
Other,EU27,2020,-142.47353218599116
Fires,EU27,2020,3.8116882509999996
Net,WORLD,2020,-3934.495542389177
Forest Land,WORLD,2020,-8357.3
Organic Soil,WORLD,2020,913.655711954732
Deforestation,WORLD,2020,4022.39754877285
Other,WORLD,2020,-1175.09
Fires,WORLD,2020,661.84119688324
